"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:MF","identical protein binding","GO:0042802","0.00023279970639992795","3.633017571741099","2143","355","67","21091","ENSMUSG00000017716,ENSMUSG00000020914,ENSMUSG00000037601,ENSMUSG00000020649,ENSMUSG00000033307,ENSMUSG00000057666,ENSMUSG00000026605,ENSMUSG00000042462,ENSMUSG00000027342,ENSMUSG00000025574,ENSMUSG00000063229,ENSMUSG00000024844,ENSMUSG00000026355,ENSMUSG00000028367,ENSMUSG00000027203,ENSMUSG00000038943,ENSMUSG00000025747,ENSMUSG00000054428,ENSMUSG00000005481,ENSMUSG00000024640,ENSMUSG00000027331,ENSMUSG00000030978,ENSMUSG00000009575,ENSMUSG00000025403,ENSMUSG00000027752,ENSMUSG00000001228,ENSMUSG00000035198,ENSMUSG00000030867,ENSMUSG00000032294,ENSMUSG00000062867,ENSMUSG00000024067,ENSMUSG00000063524,ENSMUSG00000025817,ENSMUSG00000029836,ENSMUSG00000023456,ENSMUSG00000037710,ENSMUSG00000028691,ENSMUSG00000026193,ENSMUSG00000067367,ENSMUSG00000027566,ENSMUSG00000026966,ENSMUSG00000039615,ENSMUSG00000004264,ENSMUSG00000006442,ENSMUSG00000029247,ENSMUSG00000014226,ENSMUSG00000109324,ENSMUSG00000057113,ENSMUSG00000030793,ENSMUSG00000042684,ENSMUSG00000028964,ENSMUSG00000030007,ENSMUSG00000020372,ENSMUSG00000026385,ENSMUSG00000026192,ENSMUSG00000034484,ENSMUSG00000026374,ENSMUSG00000032966,ENSMUSG00000025630,ENSMUSG00000019179,ENSMUSG00000021957,ENSMUSG00000026234,ENSMUSG00000023944,ENSMUSG00000068220,ENSMUSG00000043866,ENSMUSG00000030654,ENSMUSG00000020857"
"GO:MF","kinase regulator activity","GO:0019207","0.0002573031147507919","3.589554956460101","207","355","16","21091","ENSMUSG00000028044,ENSMUSG00000066551,ENSMUSG00000032218,ENSMUSG00000041431,ENSMUSG00000027715,ENSMUSG00000027469,ENSMUSG00000024660,ENSMUSG00000062248,ENSMUSG00000028551,ENSMUSG00000057113,ENSMUSG00000096472,ENSMUSG00000020372,ENSMUSG00000015937,ENSMUSG00000023944,ENSMUSG00000070348,ENSMUSG00000000184"
"GO:MF","nucleotide binding","GO:0000166","0.00043453052417762934","3.361979710547217","2226","355","68","21091","ENSMUSG00000023004,ENSMUSG00000001403,ENSMUSG00000001525,ENSMUSG00000029430,ENSMUSG00000020914,ENSMUSG00000019942,ENSMUSG00000022033,ENSMUSG00000028312,ENSMUSG00000037601,ENSMUSG00000036752,ENSMUSG00000034349,ENSMUSG00000020267,ENSMUSG00000057666,ENSMUSG00000056394,ENSMUSG00000005410,ENSMUSG00000042462,ENSMUSG00000031004,ENSMUSG00000026281,ENSMUSG00000025574,ENSMUSG00000063229,ENSMUSG00000026355,ENSMUSG00000053398,ENSMUSG00000027203,ENSMUSG00000041859,ENSMUSG00000006728,ENSMUSG00000029730,ENSMUSG00000005481,ENSMUSG00000002870,ENSMUSG00000030978,ENSMUSG00000045328,ENSMUSG00000023104,ENSMUSG00000025001,ENSMUSG00000020897,ENSMUSG00000001228,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000022360,ENSMUSG00000035198,ENSMUSG00000030867,ENSMUSG00000022673,ENSMUSG00000032294,ENSMUSG00000062867,ENSMUSG00000060860,ENSMUSG00000025393,ENSMUSG00000018293,ENSMUSG00000021131,ENSMUSG00000078941,ENSMUSG00000004897,ENSMUSG00000068039,ENSMUSG00000029247,ENSMUSG00000109324,ENSMUSG00000057113,ENSMUSG00000006589,ENSMUSG00000025980,ENSMUSG00000030007,ENSMUSG00000030357,ENSMUSG00000026385,ENSMUSG00000043091,ENSMUSG00000008892,ENSMUSG00000025630,ENSMUSG00000001416,ENSMUSG00000018583,ENSMUSG00000025613,ENSMUSG00000023944,ENSMUSG00000022234,ENSMUSG00000034024,ENSMUSG00000073676,ENSMUSG00000020857"
"GO:MF","nucleoside phosphate binding","GO:1901265","0.00043453052417762934","3.361979710547217","2226","355","68","21091","ENSMUSG00000023004,ENSMUSG00000001403,ENSMUSG00000001525,ENSMUSG00000029430,ENSMUSG00000020914,ENSMUSG00000019942,ENSMUSG00000022033,ENSMUSG00000028312,ENSMUSG00000037601,ENSMUSG00000036752,ENSMUSG00000034349,ENSMUSG00000020267,ENSMUSG00000057666,ENSMUSG00000056394,ENSMUSG00000005410,ENSMUSG00000042462,ENSMUSG00000031004,ENSMUSG00000026281,ENSMUSG00000025574,ENSMUSG00000063229,ENSMUSG00000026355,ENSMUSG00000053398,ENSMUSG00000027203,ENSMUSG00000041859,ENSMUSG00000006728,ENSMUSG00000029730,ENSMUSG00000005481,ENSMUSG00000002870,ENSMUSG00000030978,ENSMUSG00000045328,ENSMUSG00000023104,ENSMUSG00000025001,ENSMUSG00000020897,ENSMUSG00000001228,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000022360,ENSMUSG00000035198,ENSMUSG00000030867,ENSMUSG00000022673,ENSMUSG00000032294,ENSMUSG00000062867,ENSMUSG00000060860,ENSMUSG00000025393,ENSMUSG00000018293,ENSMUSG00000021131,ENSMUSG00000078941,ENSMUSG00000004897,ENSMUSG00000068039,ENSMUSG00000029247,ENSMUSG00000109324,ENSMUSG00000057113,ENSMUSG00000006589,ENSMUSG00000025980,ENSMUSG00000030007,ENSMUSG00000030357,ENSMUSG00000026385,ENSMUSG00000043091,ENSMUSG00000008892,ENSMUSG00000025630,ENSMUSG00000001416,ENSMUSG00000018583,ENSMUSG00000025613,ENSMUSG00000023944,ENSMUSG00000022234,ENSMUSG00000034024,ENSMUSG00000073676,ENSMUSG00000020857"
"GO:MF","protein dimerization activity","GO:0046983","0.0006737281869867718","3.171515282546775","1049","355","40","21091","ENSMUSG00000037894,ENSMUSG00000017716,ENSMUSG00000029430,ENSMUSG00000020914,ENSMUSG00000029177,ENSMUSG00000020649,ENSMUSG00000026605,ENSMUSG00000049932,ENSMUSG00000024844,ENSMUSG00000028367,ENSMUSG00000091625,ENSMUSG00000025747,ENSMUSG00000027331,ENSMUSG00000052833,ENSMUSG00000025403,ENSMUSG00000028394,ENSMUSG00000075266,ENSMUSG00000031683,ENSMUSG00000024067,ENSMUSG00000063524,ENSMUSG00000025817,ENSMUSG00000023456,ENSMUSG00000039615,ENSMUSG00000078941,ENSMUSG00000041126,ENSMUSG00000004264,ENSMUSG00000006442,ENSMUSG00000014226,ENSMUSG00000057113,ENSMUSG00000030793,ENSMUSG00000030042,ENSMUSG00000028964,ENSMUSG00000020372,ENSMUSG00000026192,ENSMUSG00000034484,ENSMUSG00000035215,ENSMUSG00000019179,ENSMUSG00000015937,ENSMUSG00000021957,ENSMUSG00000023944"
"GO:MF","DNA replication origin binding","GO:0003688","0.0006889898906693134","3.1617871503111585","22","355","6","21091","ENSMUSG00000005410,ENSMUSG00000026355,ENSMUSG00000041859,ENSMUSG00000029730,ENSMUSG00000002870,ENSMUSG00000022673"
"GO:MF","helicase activity","GO:0004386","0.0012374598807235453","2.907468872283542","155","355","13","21091","ENSMUSG00000005410,ENSMUSG00000026355,ENSMUSG00000041859,ENSMUSG00000029730,ENSMUSG00000031821,ENSMUSG00000005481,ENSMUSG00000002870,ENSMUSG00000023104,ENSMUSG00000025001,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000022673,ENSMUSG00000018583"
"GO:MF","translation regulator activity, nucleic acid binding","GO:0090079","0.0019197057689180313","2.7167653300086245","114","355","11","21091","ENSMUSG00000078812,ENSMUSG00000036781,ENSMUSG00000025747,ENSMUSG00000024841,ENSMUSG00000025403,ENSMUSG00000071644,ENSMUSG00000067194,ENSMUSG00000021116,ENSMUSG00000070319,ENSMUSG00000028798,ENSMUSG00000074656"
"GO:MF","carbohydrate derivative binding","GO:0097367","0.0025908482289668843","2.5865580270962854","2296","355","67","21091","ENSMUSG00000023004,ENSMUSG00000001403,ENSMUSG00000001525,ENSMUSG00000029430,ENSMUSG00000020914,ENSMUSG00000019942,ENSMUSG00000022033,ENSMUSG00000028312,ENSMUSG00000037601,ENSMUSG00000036752,ENSMUSG00000066551,ENSMUSG00000034349,ENSMUSG00000056394,ENSMUSG00000005410,ENSMUSG00000042462,ENSMUSG00000031004,ENSMUSG00000026281,ENSMUSG00000025574,ENSMUSG00000026355,ENSMUSG00000027203,ENSMUSG00000041859,ENSMUSG00000006728,ENSMUSG00000071866,ENSMUSG00000029730,ENSMUSG00000005481,ENSMUSG00000002870,ENSMUSG00000030978,ENSMUSG00000045328,ENSMUSG00000023104,ENSMUSG00000025001,ENSMUSG00000020897,ENSMUSG00000020330,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000022360,ENSMUSG00000035198,ENSMUSG00000030867,ENSMUSG00000022673,ENSMUSG00000032294,ENSMUSG00000060860,ENSMUSG00000025393,ENSMUSG00000026193,ENSMUSG00000038005,ENSMUSG00000078941,ENSMUSG00000004897,ENSMUSG00000068039,ENSMUSG00000029247,ENSMUSG00000057113,ENSMUSG00000006589,ENSMUSG00000025980,ENSMUSG00000030007,ENSMUSG00000030357,ENSMUSG00000026385,ENSMUSG00000043091,ENSMUSG00000030417,ENSMUSG00000001416,ENSMUSG00000018583,ENSMUSG00000025613,ENSMUSG00000030751,ENSMUSG00000018446,ENSMUSG00000023944,ENSMUSG00000032575,ENSMUSG00000022234,ENSMUSG00000035385,ENSMUSG00000034024,ENSMUSG00000073676,ENSMUSG00000020857"
"GO:MF","small molecule binding","GO:0036094","0.002820110784889485","2.549733830573855","2584","355","73","21091","ENSMUSG00000023004,ENSMUSG00000001403,ENSMUSG00000001525,ENSMUSG00000029430,ENSMUSG00000020914,ENSMUSG00000019942,ENSMUSG00000022033,ENSMUSG00000028312,ENSMUSG00000037601,ENSMUSG00000036752,ENSMUSG00000034349,ENSMUSG00000020267,ENSMUSG00000057666,ENSMUSG00000056394,ENSMUSG00000005410,ENSMUSG00000042462,ENSMUSG00000031004,ENSMUSG00000026281,ENSMUSG00000025574,ENSMUSG00000063229,ENSMUSG00000026355,ENSMUSG00000053398,ENSMUSG00000027203,ENSMUSG00000041859,ENSMUSG00000006728,ENSMUSG00000025747,ENSMUSG00000029730,ENSMUSG00000005481,ENSMUSG00000024640,ENSMUSG00000002870,ENSMUSG00000030978,ENSMUSG00000045328,ENSMUSG00000023104,ENSMUSG00000025001,ENSMUSG00000025403,ENSMUSG00000020897,ENSMUSG00000001228,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000022360,ENSMUSG00000035198,ENSMUSG00000030867,ENSMUSG00000022673,ENSMUSG00000032294,ENSMUSG00000062867,ENSMUSG00000060860,ENSMUSG00000025393,ENSMUSG00000018293,ENSMUSG00000021131,ENSMUSG00000078941,ENSMUSG00000004897,ENSMUSG00000068039,ENSMUSG00000029247,ENSMUSG00000109324,ENSMUSG00000057113,ENSMUSG00000006589,ENSMUSG00000025980,ENSMUSG00000030007,ENSMUSG00000030357,ENSMUSG00000026385,ENSMUSG00000043091,ENSMUSG00000008892,ENSMUSG00000025630,ENSMUSG00000001416,ENSMUSG00000018583,ENSMUSG00000025613,ENSMUSG00000021957,ENSMUSG00000023944,ENSMUSG00000022234,ENSMUSG00000068220,ENSMUSG00000034024,ENSMUSG00000073676,ENSMUSG00000020857"
"GO:MF","DNA binding","GO:0003677","0.003016916247441322","2.5204367460991093","2400","355","69","21091","ENSMUSG00000037894,ENSMUSG00000054717,ENSMUSG00000020914,ENSMUSG00000029177,ENSMUSG00000003038,ENSMUSG00000028312,ENSMUSG00000037601,ENSMUSG00000066551,ENSMUSG00000034349,ENSMUSG00000032397,ENSMUSG00000056394,ENSMUSG00000040681,ENSMUSG00000005410,ENSMUSG00000031004,ENSMUSG00000027342,ENSMUSG00000049932,ENSMUSG00000024844,ENSMUSG00000026355,ENSMUSG00000019961,ENSMUSG00000021377,ENSMUSG00000027306,ENSMUSG00000026434,ENSMUSG00000041859,ENSMUSG00000029730,ENSMUSG00000024742,ENSMUSG00000002870,ENSMUSG00000029687,ENSMUSG00000023104,ENSMUSG00000028884,ENSMUSG00000028394,ENSMUSG00000031697,ENSMUSG00000001228,ENSMUSG00000030346,ENSMUSG00000022881,ENSMUSG00000075266,ENSMUSG00000029363,ENSMUSG00000029591,ENSMUSG00000022673,ENSMUSG00000020471,ENSMUSG00000062867,ENSMUSG00000027067,ENSMUSG00000054766,ENSMUSG00000063524,ENSMUSG00000033020,ENSMUSG00000024691,ENSMUSG00000020358,ENSMUSG00000067367,ENSMUSG00000028639,ENSMUSG00000021131,ENSMUSG00000078941,ENSMUSG00000004897,ENSMUSG00000041126,ENSMUSG00000025134,ENSMUSG00000109324,ENSMUSG00000057113,ENSMUSG00000025144,ENSMUSG00000061360,ENSMUSG00000030042,ENSMUSG00000046434,ENSMUSG00000035960,ENSMUSG00000026374,ENSMUSG00000030417,ENSMUSG00000030189,ENSMUSG00000018583,ENSMUSG00000015937,ENSMUSG00000026234,ENSMUSG00000030057,ENSMUSG00000043866,ENSMUSG00000020857"
"GO:MF","translation regulator activity","GO:0045182","0.0037315728276891857","2.428108078000467","146","355","12","21091","ENSMUSG00000078812,ENSMUSG00000036781,ENSMUSG00000025747,ENSMUSG00000024841,ENSMUSG00000025403,ENSMUSG00000071644,ENSMUSG00000067194,ENSMUSG00000021116,ENSMUSG00000070319,ENSMUSG00000030057,ENSMUSG00000028798,ENSMUSG00000074656"
"GO:MF","chaperone binding","GO:0051087","0.005040142591781557","2.2975571766600513","103","355","10","21091","ENSMUSG00000017716,ENSMUSG00000024309,ENSMUSG00000026193,ENSMUSG00000039615,ENSMUSG00000015290,ENSMUSG00000071072,ENSMUSG00000025980,ENSMUSG00000021037,ENSMUSG00000022769,ENSMUSG00000073676"
"GO:MF","ubiquitin-like protein ligase binding","GO:0044389","0.0073153492633599914","2.135764934128015","330","355","18","21091","ENSMUSG00000023004,ENSMUSG00000001403,ENSMUSG00000001525,ENSMUSG00000041431,ENSMUSG00000020738,ENSMUSG00000028884,ENSMUSG00000022391,ENSMUSG00000025364,ENSMUSG00000055839,ENSMUSG00000023456,ENSMUSG00000039615,ENSMUSG00000068039,ENSMUSG00000014226,ENSMUSG00000010376,ENSMUSG00000025980,ENSMUSG00000020265,ENSMUSG00000023944,ENSMUSG00000034024"
"GO:MF","catalytic activity","GO:0003824","0.008220546395124012","2.0850993152457242","5913","355","136","21091","ENSMUSG00000023004,ENSMUSG00000001403,ENSMUSG00000001525,ENSMUSG00000029430,ENSMUSG00000020914,ENSMUSG00000019942,ENSMUSG00000022033,ENSMUSG00000037601,ENSMUSG00000036752,ENSMUSG00000066551,ENSMUSG00000020649,ENSMUSG00000020267,ENSMUSG00000033307,ENSMUSG00000057666,ENSMUSG00000056394,ENSMUSG00000005410,ENSMUSG00000042462,ENSMUSG00000027342,ENSMUSG00000026281,ENSMUSG00000025574,ENSMUSG00000063229,ENSMUSG00000006057,ENSMUSG00000026355,ENSMUSG00000053398,ENSMUSG00000028367,ENSMUSG00000027203,ENSMUSG00000041859,ENSMUSG00000006728,ENSMUSG00000071866,ENSMUSG00000000088,ENSMUSG00000025747,ENSMUSG00000029730,ENSMUSG00000031821,ENSMUSG00000005481,ENSMUSG00000020738,ENSMUSG00000024640,ENSMUSG00000024742,ENSMUSG00000002870,ENSMUSG00000030978,ENSMUSG00000027018,ENSMUSG00000029687,ENSMUSG00000052833,ENSMUSG00000045328,ENSMUSG00000023104,ENSMUSG00000025001,ENSMUSG00000037628,ENSMUSG00000025403,ENSMUSG00000020897,ENSMUSG00000001228,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000022360,ENSMUSG00000029591,ENSMUSG00000035198,ENSMUSG00000030867,ENSMUSG00000022673,ENSMUSG00000028560,ENSMUSG00000032294,ENSMUSG00000063694,ENSMUSG00000062248,ENSMUSG00000062867,ENSMUSG00000060860,ENSMUSG00000029632,ENSMUSG00000020022,ENSMUSG00000025393,ENSMUSG00000022890,ENSMUSG00000044894,ENSMUSG00000018189,ENSMUSG00000032330,ENSMUSG00000063524,ENSMUSG00000025817,ENSMUSG00000033020,ENSMUSG00000020949,ENSMUSG00000031231,ENSMUSG00000023456,ENSMUSG00000028691,ENSMUSG00000061518,ENSMUSG00000027566,ENSMUSG00000011752,ENSMUSG00000000563,ENSMUSG00000032026,ENSMUSG00000039615,ENSMUSG00000078941,ENSMUSG00000005667,ENSMUSG00000020163,ENSMUSG00000032171,ENSMUSG00000006442,ENSMUSG00000029247,ENSMUSG00000022551,ENSMUSG00000018770,ENSMUSG00000109324,ENSMUSG00000020089,ENSMUSG00000038690,ENSMUSG00000030793,ENSMUSG00000034566,ENSMUSG00000079658,ENSMUSG00000023089,ENSMUSG00000006589,ENSMUSG00000025204,ENSMUSG00000071072,ENSMUSG00000042684,ENSMUSG00000028837,ENSMUSG00000014313,ENSMUSG00000028964,ENSMUSG00000025980,ENSMUSG00000030357,ENSMUSG00000035960,ENSMUSG00000043091,ENSMUSG00000041697,ENSMUSG00000026192,ENSMUSG00000019494,ENSMUSG00000026374,ENSMUSG00000056629,ENSMUSG00000032301,ENSMUSG00000032966,ENSMUSG00000020265,ENSMUSG00000025630,ENSMUSG00000027199,ENSMUSG00000033938,ENSMUSG00000019179,ENSMUSG00000069744,ENSMUSG00000065990,ENSMUSG00000018583,ENSMUSG00000022698,ENSMUSG00000021024,ENSMUSG00000040385,ENSMUSG00000030751,ENSMUSG00000050856,ENSMUSG00000022193,ENSMUSG00000021957,ENSMUSG00000022769,ENSMUSG00000036112,ENSMUSG00000070348,ENSMUSG00000043866,ENSMUSG00000022956,ENSMUSG00000020857"
"GO:MF","snoRNA binding","GO:0030515","0.008747671252831414","2.058107546595078","33","355","6","21091","ENSMUSG00000001056,ENSMUSG00000027133,ENSMUSG00000025817,ENSMUSG00000063480,ENSMUSG00000027405,ENSMUSG00000026020"
"GO:MF","3'-5' DNA helicase activity","GO:0043138","0.00879747049176794","2.05564218118886","20","355","5","21091","ENSMUSG00000005410,ENSMUSG00000026355,ENSMUSG00000029730,ENSMUSG00000031821,ENSMUSG00000002870"
"GO:MF","isomerase activity","GO:0016853","0.01211168653280558","1.916795377840245","164","355","12","21091","ENSMUSG00000020914,ENSMUSG00000033307,ENSMUSG00000071866,ENSMUSG00000020949,ENSMUSG00000023456,ENSMUSG00000011752,ENSMUSG00000032171,ENSMUSG00000071072,ENSMUSG00000025980,ENSMUSG00000030357,ENSMUSG00000056629,ENSMUSG00000032966"
"GO:MF","disordered domain specific binding","GO:0097718","0.012461344266556207","1.9044351056658269","35","355","6","21091","ENSMUSG00000057666,ENSMUSG00000030978,ENSMUSG00000026193,ENSMUSG00000001175,ENSMUSG00000019370,ENSMUSG00000023944"
"GO:MF","magnesium ion binding","GO:0000287","0.01517326757220869","1.8189208835660908","224","355","14","21091","ENSMUSG00000029430,ENSMUSG00000020914,ENSMUSG00000037601,ENSMUSG00000042462,ENSMUSG00000027203,ENSMUSG00000024742,ENSMUSG00000030867,ENSMUSG00000032294,ENSMUSG00000063524,ENSMUSG00000025817,ENSMUSG00000005667,ENSMUSG00000020089,ENSMUSG00000025630,ENSMUSG00000021957"
"GO:MF","kinase binding","GO:0019900","0.015641842769448376","1.80571208391946","827","355","31","21091","ENSMUSG00000028044,ENSMUSG00000020914,ENSMUSG00000037601,ENSMUSG00000007050,ENSMUSG00000027342,ENSMUSG00000063229,ENSMUSG00000058799,ENSMUSG00000023015,ENSMUSG00000041431,ENSMUSG00000027715,ENSMUSG00000038943,ENSMUSG00000027469,ENSMUSG00000020897,ENSMUSG00000030867,ENSMUSG00000062248,ENSMUSG00000011752,ENSMUSG00000039615,ENSMUSG00000028551,ENSMUSG00000032171,ENSMUSG00000109324,ENSMUSG00000057113,ENSMUSG00000001175,ENSMUSG00000096472,ENSMUSG00000028964,ENSMUSG00000020372,ENSMUSG00000019370,ENSMUSG00000015937,ENSMUSG00000018446,ENSMUSG00000023944,ENSMUSG00000070348,ENSMUSG00000000184"
"GO:MF","pyrophosphatase activity","GO:0016462","0.01788791076294805","1.7474403803442025","873","355","32","21091","ENSMUSG00000023004,ENSMUSG00000001525,ENSMUSG00000029430,ENSMUSG00000020914,ENSMUSG00000036752,ENSMUSG00000005410,ENSMUSG00000042462,ENSMUSG00000026355,ENSMUSG00000027203,ENSMUSG00000041859,ENSMUSG00000029730,ENSMUSG00000031821,ENSMUSG00000005481,ENSMUSG00000002870,ENSMUSG00000045328,ENSMUSG00000023104,ENSMUSG00000025001,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000022360,ENSMUSG00000035198,ENSMUSG00000022673,ENSMUSG00000025393,ENSMUSG00000022890,ENSMUSG00000025817,ENSMUSG00000000563,ENSMUSG00000078941,ENSMUSG00000032171,ENSMUSG00000020089,ENSMUSG00000043091,ENSMUSG00000018583,ENSMUSG00000022956"
"GO:MF","enzyme regulator activity","GO:0030234","0.017900222778164655","1.7471415639516412","1163","355","39","21091","ENSMUSG00000017716,ENSMUSG00000028044,ENSMUSG00000005732,ENSMUSG00000066551,ENSMUSG00000057666,ENSMUSG00000032218,ENSMUSG00000036781,ENSMUSG00000027342,ENSMUSG00000006398,ENSMUSG00000023015,ENSMUSG00000041431,ENSMUSG00000027715,ENSMUSG00000054428,ENSMUSG00000027469,ENSMUSG00000024660,ENSMUSG00000022391,ENSMUSG00000062248,ENSMUSG00000018189,ENSMUSG00000018293,ENSMUSG00000015749,ENSMUSG00000026193,ENSMUSG00000042747,ENSMUSG00000028551,ENSMUSG00000057113,ENSMUSG00000030793,ENSMUSG00000001175,ENSMUSG00000096472,ENSMUSG00000027679,ENSMUSG00000028964,ENSMUSG00000020372,ENSMUSG00000019370,ENSMUSG00000021037,ENSMUSG00000030417,ENSMUSG00000007656,ENSMUSG00000015937,ENSMUSG00000023944,ENSMUSG00000070348,ENSMUSG00000056612,ENSMUSG00000000184"
"GO:MF","adenyl nucleotide binding","GO:0030554","0.018429654438167624","1.7344828078630712","1602","355","49","21091","ENSMUSG00000001403,ENSMUSG00000020914,ENSMUSG00000019942,ENSMUSG00000022033,ENSMUSG00000028312,ENSMUSG00000037601,ENSMUSG00000034349,ENSMUSG00000056394,ENSMUSG00000005410,ENSMUSG00000031004,ENSMUSG00000026281,ENSMUSG00000025574,ENSMUSG00000026355,ENSMUSG00000041859,ENSMUSG00000006728,ENSMUSG00000029730,ENSMUSG00000005481,ENSMUSG00000002870,ENSMUSG00000030978,ENSMUSG00000045328,ENSMUSG00000023104,ENSMUSG00000025001,ENSMUSG00000020897,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000022360,ENSMUSG00000030867,ENSMUSG00000022673,ENSMUSG00000032294,ENSMUSG00000060860,ENSMUSG00000025393,ENSMUSG00000018293,ENSMUSG00000078941,ENSMUSG00000068039,ENSMUSG00000029247,ENSMUSG00000057113,ENSMUSG00000006589,ENSMUSG00000025980,ENSMUSG00000030007,ENSMUSG00000030357,ENSMUSG00000026385,ENSMUSG00000001416,ENSMUSG00000018583,ENSMUSG00000025613,ENSMUSG00000023944,ENSMUSG00000022234,ENSMUSG00000034024,ENSMUSG00000073676,ENSMUSG00000020857"
"GO:MF","hydrolase activity, acting on acid anhydrides","GO:0016817","0.019106523350739688","1.7188183305772073","876","355","32","21091","ENSMUSG00000023004,ENSMUSG00000001525,ENSMUSG00000029430,ENSMUSG00000020914,ENSMUSG00000036752,ENSMUSG00000005410,ENSMUSG00000042462,ENSMUSG00000026355,ENSMUSG00000027203,ENSMUSG00000041859,ENSMUSG00000029730,ENSMUSG00000031821,ENSMUSG00000005481,ENSMUSG00000002870,ENSMUSG00000045328,ENSMUSG00000023104,ENSMUSG00000025001,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000022360,ENSMUSG00000035198,ENSMUSG00000022673,ENSMUSG00000025393,ENSMUSG00000022890,ENSMUSG00000025817,ENSMUSG00000000563,ENSMUSG00000078941,ENSMUSG00000032171,ENSMUSG00000020089,ENSMUSG00000043091,ENSMUSG00000018583,ENSMUSG00000022956"
"GO:MF","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","GO:0016818","0.019106523350739688","1.7188183305772073","876","355","32","21091","ENSMUSG00000023004,ENSMUSG00000001525,ENSMUSG00000029430,ENSMUSG00000020914,ENSMUSG00000036752,ENSMUSG00000005410,ENSMUSG00000042462,ENSMUSG00000026355,ENSMUSG00000027203,ENSMUSG00000041859,ENSMUSG00000029730,ENSMUSG00000031821,ENSMUSG00000005481,ENSMUSG00000002870,ENSMUSG00000045328,ENSMUSG00000023104,ENSMUSG00000025001,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000022360,ENSMUSG00000035198,ENSMUSG00000022673,ENSMUSG00000025393,ENSMUSG00000022890,ENSMUSG00000025817,ENSMUSG00000000563,ENSMUSG00000078941,ENSMUSG00000032171,ENSMUSG00000020089,ENSMUSG00000043091,ENSMUSG00000018583,ENSMUSG00000022956"
"GO:MF","ligase activity","GO:0016874","0.020539757311116184","1.6874046921440828","173","355","12","21091","ENSMUSG00000056394,ENSMUSG00000006057,ENSMUSG00000052833,ENSMUSG00000025393,ENSMUSG00000022890,ENSMUSG00000000563,ENSMUSG00000029247,ENSMUSG00000018770,ENSMUSG00000038690,ENSMUSG00000034566,ENSMUSG00000050856,ENSMUSG00000022956"
"GO:MF","damaged DNA binding","GO:0003684","0.024618031762090375","1.6087466723240036","57","355","7","21091","ENSMUSG00000054717,ENSMUSG00000066551,ENSMUSG00000027342,ENSMUSG00000049932,ENSMUSG00000028884,ENSMUSG00000029591,ENSMUSG00000035960"
"GO:MF","protein heterodimerization activity","GO:0046982","0.02665141400817308","1.5742797442488154","364","355","18","21091","ENSMUSG00000037894,ENSMUSG00000017716,ENSMUSG00000029430,ENSMUSG00000020914,ENSMUSG00000029177,ENSMUSG00000049932,ENSMUSG00000091625,ENSMUSG00000052833,ENSMUSG00000028394,ENSMUSG00000075266,ENSMUSG00000031683,ENSMUSG00000078941,ENSMUSG00000041126,ENSMUSG00000004264,ENSMUSG00000030042,ENSMUSG00000034484,ENSMUSG00000035215,ENSMUSG00000015937"
"GO:MF","peptidyl-prolyl cis-trans isomerase activity","GO:0003755","0.027452784443844188","1.5614135999472738","40","355","6","21091","ENSMUSG00000071866,ENSMUSG00000020949,ENSMUSG00000032171,ENSMUSG00000030357,ENSMUSG00000056629,ENSMUSG00000032966"
"GO:MF","adenyl ribonucleotide binding","GO:0032559","0.030418726475667852","1.5168589722740693","1589","355","48","21091","ENSMUSG00000001403,ENSMUSG00000020914,ENSMUSG00000019942,ENSMUSG00000022033,ENSMUSG00000028312,ENSMUSG00000037601,ENSMUSG00000034349,ENSMUSG00000056394,ENSMUSG00000005410,ENSMUSG00000031004,ENSMUSG00000026281,ENSMUSG00000025574,ENSMUSG00000026355,ENSMUSG00000041859,ENSMUSG00000006728,ENSMUSG00000029730,ENSMUSG00000005481,ENSMUSG00000002870,ENSMUSG00000030978,ENSMUSG00000045328,ENSMUSG00000023104,ENSMUSG00000025001,ENSMUSG00000020897,ENSMUSG00000022881,ENSMUSG00000029363,ENSMUSG00000022360,ENSMUSG00000030867,ENSMUSG00000022673,ENSMUSG00000032294,ENSMUSG00000060860,ENSMUSG00000025393,ENSMUSG00000078941,ENSMUSG00000068039,ENSMUSG00000029247,ENSMUSG00000057113,ENSMUSG00000006589,ENSMUSG00000025980,ENSMUSG00000030007,ENSMUSG00000030357,ENSMUSG00000026385,ENSMUSG00000001416,ENSMUSG00000018583,ENSMUSG00000025613,ENSMUSG00000023944,ENSMUSG00000022234,ENSMUSG00000034024,ENSMUSG00000073676,ENSMUSG00000020857"
